name,comment,sentiment_type,polarity,subjectivity
Claude Snell,Anyone else find absurd Elon not asked UFOUAP phenomena think the fact this subject not brought once this conversation leaves lot be said,Neutral,-0.3333333333333333,0.6666666666666666
Freddy W,128 One stack rule all That a play Lord Of The Rings Love guy lol,Positive,0.65,0.6499999999999999
Wilfredo Soto,Of the interviews heard This the monotone have ever heard Elon I wish was enthusiasm him some the things is talking I think finally lets some interest talking cones the eyes Sheesh,Positive,0.0,1.0
World of Engineering,Ok Lex have something watch today thanks,Positive,0.35,0.35
Kyle Duffy,How come Elon become much less robotic the years go In early JRE podcasts was robotic almost didnt understand jokes humour being outgoing sociable recent years strange,Positive,-0.05277777777777778,0.19444444444444442
Joey Kostyk,Great show Lex,Positive,0.8,0.75
professor hawk,Just finished watching full video If really want better understand Elons work highly recommend checking Common Sense Skeptic hate be advertisement I think videos could change lives It makes sense someone break the math a simple way,Positive,0.015714285714285698,0.506734693877551
John G,The logistics question so funny,Positive,0.25,1.0
Evern A. Cuvalay,How much time needed get Mars vice versa have many questions Elon Musk regarding life Mas,Neutral,0.35,0.35
Prof. Harvey Crichton,An intelligent interviewer good laughs They covered a lot ground think Elon actually enjoyed interview once someone asked entertaining sensible questions,Positive,0.625,0.7250000000000001
Robbie Birt,Elon Musk one those billionaires truly a good person,Positive,0.7,0.6000000000000001
Roopesh Chinnakampalli,He always give credit his team Thats great leadership quality,Positive,0.8,0.75
JR Hunter,Elon knows exactly we never back the Moon If anyone it certainly man robot reptile super villain thing,Positive,0.18253968253968253,0.41269841269841273
Nick Miller,If lex Friedman built AI then built superior lex Friedman product would Elon musk,Positive,0.7,0.9
sipho ndebele,Elon silence contemplating to answer Questionor Robot downloading updateslol,Neutral,0.0,0.0
No Name,Whats funny Elon that raw material manufacturer itwer his questions manage get something awesome interesting average it really is on the itwer shoulders,Positive,0.26153846153846155,0.5935897435897436
PONDERIN' RC,If would allowed space economy grow since 50 60s now would a Luna vacation spot everything come it beforemaybe affordable everyone still 70 yrs very little innovation,Positive,-0.24375000000000002,0.65
Desmond Jombe,dont care optimism pessimism fuck were gonna get done Elon Musk 1736 Great interview As usual nice work Lex,Neutral,0.1875,0.65
Ramesh tirumala,One the reasons my opinion have halfcentury gap go next level the planet so many issuespriorities poverty healthpandemics war economic growth needed technology investments global climate issues our priorities shifter With rapid advances 21st century digital are seeing bigger leaps achievement,Negative,0.09999999999999999,0.17142857142857143
Ana,128 155 After first note thanks Elons noble heartfelt moving reply next question interviewers coldness disaster hate when interviewee makes a deeply moving statement the interviewer totally ignores gives zero recognition shoots the next totally unrelated relatively trivial question just to get their prefab agenda,Negative,0.022727272727272728,0.47575757575757577
Kourtney Towner,We love Elon,Positive,0.5,0.6
david theproducer,admire Elon thinks he speaks,Positive,0.0,0.0
Alexandre Boavida,Listening today the ongoing war feels least surreal,Negative,-0.024999999999999994,0.7
Masha Vasilenko,My husband I listening this longawaited interview driving across California our vacation Our 35 yo old fallen asleep we enjoy episode together Such great holiday treat Oh Elons pauses make us think whether sth bad our Internet connection hes taking time think Apparently latter,Positive,0.10000000000000003,0.4361111111111111
Galaxia,What thought surprising that said robot made dangerous monotone tasks hadnt thought as companion But says would able get unique personality be great buddy But doesnt need personality these kinds of jobs So he either changed mind making buddy its a side effect theyre basically trying make a human and then can happen he doesnt actually know whats going and it exactly turn,Positive,0.253125,0.528125
Numbaone Sp.,On monetary standpoint believe realtime wage could very useful poorer people around world different societies To able work get paid the second personal account even faster would help many people dont the financial conscientiousness keep families afloat also think could help towards homeless populations For example homeless person might able clock with a litter picking device and earn money realtime however long choose litter pick Moreover concept could a great tool prevent starvation people would able with minimal effort earn enough at least eat,Positive,0.18266666666666667,0.40166666666666667
Forbesartworks,Elon look like straigth forward human give time this man experiment things usually dont see normally than technology,Positive,-0.03333333333333333,0.3333333333333333
driftplayz,901 These rocket engines powerful from Russia because Russia forced Germany make really powerful engines back the 1980s I think called raptor engines like RD180 RD170,Positive,0.07499999999999998,0.55
Peter,The frustrating thing Lexs interviews that asks question then answers himself What the point the guest you dont let speak,Negative,-0.4,0.9
Syncopia,Getting Musk be the place nearly 3 hours an incredible feat Keeping engaged him that amount time beyond impressive,Positive,0.6666666666666666,0.7666666666666666
IAMGF,The past present future wait Elon Musk come along become billionaire putting benefit humanity first It really irks entire world run rules 1800 1900s law A perfect example NASA vs SpaceX Ford vs Tesla so Forget the drawing board the chalk Just get with use the advanced technology listen to your subordinates,Positive,0.2,0.39166666666666666
Kyle V,Every time Elon says order magnitude take drink,Neutral,0.0,0.0
Will Sani,Its like karate kid With fly But much bigger giggles How you love guy,Positive,0.43333333333333335,0.6666666666666666
RealKevinLive,A loss humanity inherent the contract be super human artificially That the influence driving all,Positive,-0.08888888888888889,0.5888888888888889
Valerie DiMattia,And feel sun its skin absorbing rays light a phenomenon describe delicious,Positive,0.5333333333333333,0.8833333333333333
Einar,47 mins How this Laws passed minimal majority expiration You need 23 fully representative ie cant half people got sick 23 the remaining people voted make law permanent still eligible review,Negative,-0.326984126984127,0.5412698412698412
Interstellar Traveler,The profound words Elon Fvck were gonna get done,Neutral,0.08333333333333333,1.0
Adam Bednarczyk,Its interesting see differences dialogue Elon Rogan Elon Lex Both great interviewers their right you see Lex in better position understand complexities what Elon breaking from technical standpoint Its clear Elon really enjoys interview Lex speaks language,Positive,0.3408163265306123,0.4241496598639456
Ruell Black,Interesting Lex said general relativity ALLOWS wormholes humans able leverage The manner which purposed question opens sooo many questions,Positive,0.3875,0.53125
Winston Doug,Imagine form government would work best civilization space indoor Mars would whatever voting system Democratic process a group scientists would use working an important project Instead politicians would need physicist engineers scientists those fancy pants smart people No electing people they a good smile they give a good speech,Positive,0.5523809523809523,0.5404761904761906
Melisa Azra,hope do dreams know he is genius,Positive,0.0,0.0
Colin Redwood,Thank for what do Lex Ive learned much your interviews,Positive,0.2,0.2
Shaheen Adams,Sunset clauses regulations requiring revote just brilliant,Positive,0.9,1.0
Steven Gulie,have say is one Elons best interviews He tends get stiff fall back repeating things has said Lex managed to keep loose without taking conversation inane directions You really surprised asto frankI often find a bit stiff conversationally But pulled off Bravo,Positive,0.09908424908424907,0.4115384615384616
Faab267 Relaxar,Funny long moments silence Elons answers thought had sound problem,Positive,0.20000000000000004,0.6
maggie calos,Very smart man this era sciencetechnology Im senior do recall anyone my life time has accomplished shows drive achieve great things advancement humanities exploration the universe Great inspiration the next generation coming in the science engineering fields,Positive,0.41571428571428576,0.5671428571428572
Yasting L,Great job Lex good mind Elon Btw may translate talk Chinese post on Wechat,Positive,0.5,0.45
Marcos Gonzalez,Elon The future mars be left martians 2200 terrans coming back to watch after mars delares independence,Neutral,0.0,0.041666666666666664
Shirley Franklin,Love Elon Musk sign up Mars living,Positive,0.5,0.6
mallon201,just love Musk pauses less nonsense would spoken more us practised trait,Positive,0.2777777777777778,0.38888888888888884
David Alvarez,Its easier look the pattern to look the edge still real coworking like chaos order,Positive,0.2,0.30000000000000004
andrew nelson,had idea Lex Fridman an instructor MIT teaching machine learning self driving He incredibly disciplined asking interesting questions avoiding PhD level discussion,Positive,0.7,0.7
05_Pranta Saha,Elon not thinking business also thinking humanityhe really want do something great usi really love respect man,Positive,0.5,0.5166666666666666
Slick Rik,Smart contracts not the understanding the deal the execution deal,Positive,0.21428571428571427,0.6428571428571429
Daniel Wood,running sound some country club gig saw men blasting into space I stopped said prayer them my country knowing I was even talking,Negative,0.4,0.4
Ed Sherwood,Man Elons an inspiring person,Positive,0.5,1.0
revolution inevitable,Elon awesome,Positive,1.0,1.0
Jose Virella Velazquez,Lex such great interviewer ridiculous Watching wayyy late there work tomorrow,Positive,0.041666666666666685,0.7125
Alex Aiz,waiting good interview since joe Rogan one him good chat,Positive,0.7,0.6000000000000001
Nidhi B R,This what podcast 2 AI entities would sound like,Positive,0.4,0.4
Irene S,love Elon Musk,Positive,0.5,0.6
Michael,love garbage collection idea rules regulations,Positive,0.5,0.6
Marshé Terry,You sort look inside brain least like can Elon Musk 11228,Negative,-0.3,0.4
Alex S,wish Elon more engineering science interviews love hear talk this technical stuff,Positive,0.3333333333333333,0.4000000000000001
Boom Crypto,Hello Lex am greatly torn this Mars issue wonder if used that money make Earth better There evidence people mars the past evidence a nuclear war mars certain isotopes the thin atmosphere directly the portions green nuclear glass found near Cydonia If go mars without changing fundamental views things not mars become another earth its problems PLUS all the issues feeding providing enough water all the people,Negative,0.09603174603174602,0.5023809523809524
Valeri Donkov,Ok think needless say Elon actually knows created Bitcoin Just pay attention long took to give answer the answer,Positive,-0.0125,0.5
Derek Chadwick,Elon Musk such ENTP,Neutral,0.0,0.5
Arlene Bond,Love E the man,Positive,0.5,0.6
Omniscient Sloth,God love Elon,Positive,0.5,0.6
Robert McAuliffe,Lex thank content conversations put You remain best podcast so many reasons first foremost podcast an inspiration for many us dreamers believers Youre changing the world every video thank you,Positive,0.5625,0.4083333333333333
Alen Samac,The sincere man this world,Positive,0.5,0.5
Raymundo Martinez,Notice Elon so much relaxed himself these podcasts rather Lex Joe is tense as first time around This a great episode end the year,Positive,0.22916666666666669,0.4458333333333333
Patrick M,Elon looks like hes simultaniously his early 30s late 60s the time,Positive,-0.09999999999999999,0.44999999999999996
n n,Lexlistening interview again32022Ukraine Putin conversation around evil unwittingly foreshadowing state madness evil this day happening your homeland So tragic My heart cries everyday Holding and of us prayer Kyrie Eleison Blessings,Negative,-0.7375,0.8375
Red Watch,You cant go faster the speed light It takes infinite energy we dont,Positive,0.4,0.7
maximus28ma,really like podcasts what Im missing that nobody European entrepreneurs Lex should Mate Rimac,Positive,0.0,0.08333333333333333
Dez,Omgoodness wasnt expecting a hilarious introduction But about umm hmm nevermind Anyway loved,Positive,0.6,0.9
Jason DiCioccio,This best Elon interview Ive seen a wide margin He actually looked like enjoyed the conversation wanted be The chemistry great,Positive,0.44000000000000006,0.45
Ivan Sostaric,Key solve turbulence gas vessle desigh guess would universal numbers lays pattern will prove be close perfect refference making turbulent air flow laminarly any degree like forms valves make use laws complex work design Therefore guess best way try make engine better more likely sucssesfully reach peak preformance one dive researching efect material pvt state gas design flow wessles transfers activated proppelent the exhaust chamber perhaps way force turbulant air balance effecting by the variables question flow also possible externally force it do so by magnetism something even crazyer like quantum directioning by making the proppelent burn in such conditions the point going laminar turbulent flow so high that you within working capacity and able to keep laminar current flow is best pitch comment is affecting the fate the humanity,Positive,0.2906666666666667,0.5443333333333332
H R,Over last 100 years burned fossile fuels could get hands and managed change atmosphere 100ppm Where exactly the energy supposed come that would allow us create atmosphere Mars,Positive,0.125,0.15833333333333333
Sharon Ellul Bonici,Direct Democracy the democratic system know truly functioning democracy Such a perfect system makes quiet boring Switzerland adopted system there different cultures nationalities libing harmony,Positive,0.01666666666666668,0.638888888888889
Jambay,Im going have view many times to catch with was done the past,Neutral,0.125,0.375
Arthur M Perron,am big fan Elon Musk,Positive,0.0,0.1
Tony Arreaga,Im glad Elon finally more 30 mins time Great job Lex keep going,Positive,0.6,0.75
Joseph Carpel,Elon comedy would great dont doubt can some jokes 15 mins a lot Start 5 brother,Positive,0.8,0.75
Kristin Woodward,We already we need open the evolution human kind teach to love so they thrive I love chief,Positive,0.32,0.54
Paul Godwin,Do rockets launched inside atmosphere emissions consideration keeps us from restricting combustion explosions like required launch landing rockets outside planetary ecosystemand wouldnt require less propulsion Like aircraft carrier outside atmoshphere thats reachable functional warehouse assemble maintain satellites relay communications bases cargo type high altitude aircraft Why cant build space planes can enter leave our atmosphere without massive impact our ecology launch Like many tesla car miles negated their benefit to our carbon emissions one SpaceX launch,Positive,0.08222222222222222,0.36777777777777776
Bay 6,applied first principle analysis my life discovered very first principle Lex Prove wrong The first thing must anything else before existence for existence potential is allowance No1 A principle A simple Idea The simplest is actually Just Yes,Negative,0.04642857142857142,0.4938775510204082
James G,Woow want see attempt catch rocket the chopstick arms That crazy All the weight savings,Negative,-0.6,0.9
North Florida Reptiles,Lex one best things your interviews Elon your ability ask kinda questions he normally doesnt get asked interviews Because your expertise AI engineering robotics can really ask the kinda questions interviewers arent able and gives Elon the chance expand these complex things publicly,Positive,0.2583333333333333,0.3736111111111111
Najim Popal,The people want leaders the people dont want be leaders profound,Neutral,0.08333333333333333,1.0
zcai2672,This why dont watch network television anymore The integrity depth breath this channelalong others exceeds anything a commercial television produce,Positive,0.0,0.0
James Palazzi,We need have serious Moonbase then mission Mars soon possible lots words much effort continuously push forward these things exist think world cries success the Moonbase Mars feel only hope is Elon Musk to push forward,Positive,0.03333333333333334,0.5733333333333333
David Ashby III,1715 That thoughtful pause,Positive,0.4,0.5
E.B.,Elon Musk greatest all time,Positive,1.0,1.0
Greg Kelso,14850 Elon talks fuel Does anyone else feel like USA slowly introducing additives everyday gas For example Buying full tank fuel OR last longer a full tank fuel CA Maybe am a dumb truck driver it seems like MPG diminishing certain States This may another weak area the US economy Another amazing podcast expected thanks Lex keep the good work,Positive,0.0886904761904762,0.49692460317460324
David Soom,Makes want buy stock cool aid,Positive,0.35,0.65
Doober Dobber,As long people draw things theres a dick pic Elon Musk So funny so true,Positive,0.18333333333333335,0.6833333333333332
Krishna Dev Yadav,Basically Things impossible the morning were possible the evening,Neutral,-0.3333333333333333,1.0
Atradies Inc.,Elon Musk done everything possibly could Nasa make sure people safe Then non religious man gets his knees prays it succeed Thats man I would want putting into space I got opportunity go,Positive,0.25,0.6597222222222222
Alan Bok,Great job dudes,Positive,0.8,0.75
John Gordon,The bot could restricted certain types areas work else would degrade abilities humans their versatility inventiveness,Negative,0.21428571428571427,0.5714285714285714
Jess Valenzuela,Will ever battery operated rockets Mars,Neutral,0.0,0.0
Jason Sangwin,Its incredible AI become good these 2 robots so lifelike,Positive,0.6333333333333334,0.7000000000000001
Annette Jahnel Works,In beginning Elon Musk asserts we dont need new physics the middle reveals profound interesting thought process the end stumbles what love consciousness perhaps these mental states not hard fast too clear answer could construed a commitment fluffy thinking,Positive,0.1365530303030303,0.46795454545454546
Verbal Vertigo,think Elon like in beginning loosen Lex a little yea can continue we let im like others 400 iq,Positive,-0.1875,0.5
Erlo Brown,How earth I discovering channel,Neutral,0.0,0.0
SIMON HAZARIKA,In era dimpus vlog someone assam still listen lex elon,Neutral,0.0,0.0
Ben Marzouk,Very funny Lex made very stupid Dumb Dumber joke 1525 Elon no idea he talking and parroted back him Kind a metaphor the entire interview,Negative,-0.07500000000000001,0.6708333333333334
Mark Booth,This why have YouTube subscription cannot remember last time watched regular TV except sports Lex let interview evolve ways regular TV couldnt dream recreate,Negative,0.0,0.0735042735042735
JPC chanel,am surprised Lex didnt ask Elon well underground loop Vegas going,Neutral,0.1,0.9
Hajar Lymani,feel super lucky existing the time episode released watching two great brains discussing future epic stuff humanity WHAT A TIME TO BE ALIVE,Positive,0.27777777777777785,0.5291666666666667
Aj G,The use flux pinning theory control grain structure would possible a RTSC,Neutral,0.0,1.0
Dupire Christophe,When Russian gentleman conversation the founder Neuralink Heres a conversation Elon,Neutral,0.0,0.0
wcf z,Id really like know Elons opinion Bob Lazars whole situation his opinion the technology Bob claims have worked,Positive,0.2,0.30000000000000004
linda holden,Is first American actually work his incredible wealth become the richest man the world Seems has completely changed art new science Like a symphony beautiful,Positive,0.3194805194805195,0.45541125541125543
GA D,Its great man can say hes religious yet got his knees prayed Thank Elon,Positive,0.4,0.5
bengeeone,Elon mentionning fuel problems German during WW2 reminded that Nazis putting hands all fuel could find occupy France one reason french engineer Louis Breguet create electric car back 1941 My grand father one remember seeing as kid think few hundred models were produced It could go around 50kmhour travel 100km distance a charge I think took 24 hours recharge the battery Tesla super charger back LOL,Positive,0.17916666666666667,0.30833333333333335
Bloom In resONAnce,love in interview,Positive,0.5,0.6
Victor L,The similarity their laugh 020 026,Positive,0.3,0.1
Kim Perezchica,Energy wellness yes thats man Elon musk,Positive,0.0,0.0
Gary McKinnon,Every life worth lived even its hard see,Positive,0.004166666666666652,0.3208333333333333
Linda Crabb,Gifts an amazing mind gives hope a blessing unparalleled,Positive,0.6000000000000001,0.9
Totally Plugged In,Really profound interview great way spend a few hours the last day 2021 Thank guys,Positive,0.17083333333333334,0.4791666666666667
STAN,didnt know Musks voice could so ASMRinducing lol,Positive,0.8,0.7
Xelzbrod...,Elon Musk wonderful person hes hero only person attracted attention this world smoking mirrors seems legit earth person is doing anything else is one hell an actor should be in movies believe he is really a good person is trying to do humanity best do And I say is thank you Elon the electric car,Positive,0.675,0.725
T Young,Take AI shove I cant wait the next large CME,Neutral,0.10714285714285714,0.21428571428571427
Daniel Richardson,Elon loves order magnitude,Positive,0.0,0.0
Mike,A Tesla bot drop off work drive Tesla a taxi it come pick up work,Negative,0.0,0.0
bturgf bturgf,This interview amazing Thank elon lex really hope will a regular thing many years,Positive,0.325,0.41923076923076924
Kyle Carman,Im this 100 But middle class may biased were ones give authority ability make aspirations come fruition Id rather my taxes go toward something progressive block building Unfortunately thoughts interests not in the interest thoughts those govern us,Negative,-0.25,0.5
James Bond,25 hours my time well spent Thank both,Positive,-0.1,0.1
Mahamad Kaif,Got lots knowledge this Thx,Positive,0.0,0.0
John Broe,This the first time four half billion years extend life beyond Earth What a mindfuck,Positive,0.04166666666666667,0.25
john sherby,He looks like wants talk this every day 2 hours never the time,Positive,0.2,0.1
Rob Camps,Im sure Elon slow speech his thinking match normal human even though kid smart can notice Elon brought to a layman way thinking us,Positive,0.11285714285714285,0.5363492063492064
Let’s go Random!,The long pauses answering when hes bufferingyoud think hed fixed already,Neutral,0.025,0.30000000000000004
Tbilisi_Warrior,The longer Elon waits better answer gets Love about its genuine,Positive,0.4666666666666666,0.5333333333333333
Justin Unger,around thirty minutes elon mentions making ship does project self instead moves space around I like wait Ive heard theory On futurama like ten years ago,Positive,0.0,0.0
Jack Parker,In regards Tesla automatic control accidents Whos willing admit he accidentally manually overrid selfcontrol system was responsible entirely the accident there some internal systemic record override and logged at least short after such override,Negative,0.021428571428571432,0.44642857142857145
Db Parrish,Info dense great,Positive,0.8,0.75
Hank Kingsley,Tesla certainly the first working humanoid robots They wont be the player the space,Positive,0.23214285714285715,0.45238095238095233
Fishing Bob,Lex opportunity confront Elon him being an real engineer yet failed do,Negative,-0.15,0.30000000000000004
Nia.D33,best most natural friendly relaxed interview have seen Elon Its clear theres mutual repsect the two,Positive,0.41500000000000004,0.4166666666666667
Tony Hardy,Like Elon saying cant change physics never try already tools truthlawphysics So remember when go to ask questions what kind government be mars Remember first thing Elon said law you cant change law physics means you cant change truth consciousness either it is same thing essence Remember said the TRUTH consciousness just consciousness,Positive,0.2833333333333333,0.4527777777777778
Kayleb Tooley,i know his body language answers truthfully wholeheartedly a LOT different the awkward yes self soothing coffee cup sip he took lex asked he the founder Bitcoin,Positive,-0.033333333333333326,0.7000000000000001
Mind's Eye View,This my Stand UP Ill here week,Negative,-0.5,1.0
Greenway,Lex reflecting idea a Putin interview when truly NOT keep 10 toes peace What next,Positive,0.0,0.0
mightypensword,Just comment Elons direct democracy idea read rome the 130s bc onward understand direct democracy creates demagogues how demagogues rip democracies apart,Positive,0.1,0.4
Green Oregonian,When Elon said had invent several new alloys dont exist make work around 1210 casually like eh couldnt help laugh,Negative,-0.015909090909090942,0.35530303030303034
renegade rabbit,In process accomplishing whats never done Elon Musk able discover invent 12345678910111213141516171819 20 are crucial pieces need be place make Bullseye possible,Neutral,0.16666666666666666,0.875
Lucas Teks,Incredible podcast enjoyed every seconds it,Positive,0.7,0.8
adrian allen,elon do god work love u x,Positive,0.5,0.6
Lucien Antonson,The Jetsons need Tesla reboot,Neutral,0.0,0.0
Leon Eaves,Does auto find parking lot a parking space the end a trip,Neutral,0.0,0.0
Amber in the box,watch every interview Elon takes time do Many them kinda drive crazy The one Joe Rogan good It goofy laid back conversation still really good think one found most frustrating tho interview Babylon bee started get ptsd end they started pulling religious crap music asking if hed give his life christ Lol imo hes already Gods work found found highly uncomfortable The intro awkward the questions werejust dissapointing about a sht fit the end the music qued Literally made sick stomach You see in a lot other big interviews constantly repeat the bullet points if hes saying all the first time feel bad Not is majorly stressed hes does it anyways hes drag literally humanity behind him just to get creeps breathing his neck Although Id gladly breath his neck hahaha But know what I mean When see bezos eyes glint annoyance people mention him is fun to watch especially u hear Elon laugh about it Dude Elons my favorite human we And Im also greatful lex bringing to us Thank to Lex having engaging and interesting conversations Mr Elon,Positive,0.056385281385281386,0.5689033189033189
A,This guy doing Tesla spaceX son says cant cook laundry the time ask to do it him He better learn this guy,Positive,0.5,0.5
Bennyboom,This best interview Ive ever seen Elon You kept interesting asked the right questions let explain without trying act like were expert everything was talking Great job,Positive,0.6464285714285714,0.5214285714285715
Kroken Stiv,Elon ought intensify work reaching Mars World War 3 beginning,Negative,0.0,0.0
CandyheadXO,Two my favorite people intellectually oogle,Positive,0.4,0.7
TommyTarkov,imagine never would war stuff we could get money this kind dreams,Positive,0.6,0.9
Europa Network,avoided questions love human connection xD,Positive,0.25,0.35
No Name,Awesome itw thanks u,Positive,0.6,0.6
evdrivertk,5154 The money system practical purposes really heterogeneous bunch mainframes running old COBOL literally batch mode Ive never heard anyone put this together succinctly Thank Elon,Positive,0.15000000000000002,0.2
David Alvarez,In old world numbers use have more abstract meaning them feel meaning behind 1 first conglomerate object,Neutral,0.11249999999999999,0.4333333333333333
John Ryan,Elon probably best lager the world He a realist a dreamer,Positive,1.0,0.3
ssb33,Elon got alien hittaz ready that heater standby best believe dont play,Positive,0.31666666666666665,0.5166666666666667
robert castillo,Periodically Elon perplexed needs quickly reboot,Negative,0.3666666666666667,0.7
Moni M,Oh yeah highest type engine possible using 100 years technology frankly possibly Elon studders alot Hard lie,Positive,-0.09722222222222222,0.8472222222222222
Sunnyboi twin¥,Lex goat ending 2021 a 3rd elon musk interview one the best interviews year far,Positive,0.3666666666666667,0.43333333333333335
William Wallace,Elon looks like sushi chef a smoke break right,Positive,0.2857142857142857,0.5357142857142857
,Great Interview Lex Thank And thanks Elon,Positive,0.5,0.475
Matt Zeccardi,This felt like Lex spent entire interview trying prove Elon he knows things If want job ask Lex,Positive,-0.05,0.3625
John Rutledge,Ten million doesnt seem like relativity alot an upper stage platform Very exiting,Negative,0.06666666666666667,0.09999999999999999
richteffekt,Bluetooth headphones connection lost Elon Musk pausing an answer a fun game,Positive,-0.05000000000000002,0.30000000000000004
Lacy Hart,Love u two nerd nerfed Greek GOS love two,Positive,0.3333333333333333,0.39999999999999997
Will Thomas,This came on birthday Good day Elon podcast lol,Positive,0.75,0.65
Shall Explore,Lex When you think Space X land people Mars Elon Looks his Neuralinks suggested answers 20 seconds starts answering,Neutral,0.0,0.0
Michael Hollender,The comedic mind an 8 year old the intellectual mind a billion 8 year olds,Positive,0.2,0.30000000000000004
Maggie Mae,You always get to orbit,Neutral,0.0,0.0
SO O,Worst case timeline land mars would never,Negative,-1.0,1.0
Up4Open,Be careful your Tesla Bot Buddy model Elon If human collapse a concern Pairing Bots humans would plausibly accelerate,Negative,0.13333333333333333,0.5333333333333333
MalukuG,Where i buy two advanced AI robots,Positive,0.4,0.6
Auti O,need man live 100 years,Neutral,0.13636363636363635,0.5
Beep Beep,What a transport system the orbit Then a landing surfacing system can cheaper the beginning And launch system the Mars the orbiting transport system only humans This way one component dies we do lose everything,Negative,0.0,1.0
Дмитрий Веселов,In eisode 2 Star Wars R2D2 wiped several squads combat droids He quite capable combat,Negative,0.1,0.2
Bisquick,Hubris vague nebulous allusions guided egomaniacal delusions guy it My god whole thing infuriating whole market discussion literally nothing saidblows mind anyone interprets as profound insightfuloh dont say higher cost bad lower cost good woooow brilliant beginning assumes first principles namely possibility be entirely bounded profitability Likehow this extremely obviousIm sorry this dude like sociopathic morons societys commanding heights akin the optimates dominion the late Roman empire an absurdly glorified contemporary carnival barker like Carnegies Jobses et al is the platonic ideal of capitalist individually squeezing maximal surplus labor value ie PROFIT produced his,Positive,-0.023749999999999986,0.6545833333333333
John Boyk,Elon point all laws have a ending date,Neutral,0.0,0.0
Robinjeet Singh IX A2 HHPS 11 S. GURPREET SINGH,Soon Elon Musk Will Coming India In Own Flying Car LOve Punjab india,Positive,0.55,0.8
Brent Mace,Finally people starting notice good podcast become,Positive,0.2333333333333333,0.5666666666666668
Sean Walker,thats leadership ever slightly politely points right people given credit Tesla,Positive,0.05952380952380952,0.35119047619047616
Spunky Spontaneous,Elon so kind giving time do podcasts just dont know he it his work schedule,Positive,0.6,0.9
Mushtaq Bhat,He often talks concern our species He seems have forgotten his youth his primate brothers bullied Now is helping bully novel intelligent species Galaxy having decimated species of the planet created and polluted beyond recognition A wonderful planet btw,Neutral,0.9,0.95
MJM Construction / Matrix Inspection Services,Cant wait see autonomous NASCAR race,Neutral,0.4,0.7
TommyTarkov,make robots we make robots makes robots soon robots make robot makes robots make robots tommytarkov 2022 XD,Positive,0.0,0.0
fieldBee,15515 was agreement potentiality conversation People still alive talking Step whatever possibilities may exist Dont assume that cant make likely outcome possible Pull the best possible outcomes Where you can make healthy outcomes possible Do delay,Positive,0.2285714285714286,0.7428571428571428
David Alvarez,0 atom 1 molecule model 2 solar system 3 galaxy,Neutral,0.0,0.0
bobbyleeacn,Such well rounded interview You tell Elon actually enjoyed pondering questions,Positive,0.25,0.6
paul Wollersheim,transparency refreshing im use it was thinking whats going the start then understood the end,Neutral,0.5,1.0
Maori Rambo,think currency Martians Martian rock of cost obtain and also of the demand would be really low demand the science behind to work aka smelting etc,Negative,-0.2,0.5
ZeremonieMeister 54,10039 robot lagged that question hahah,Negative,0.0,0.0
LongReachOne,A simple way deal rules regulations check every vested interest extendingcreating one Vested parties not able to petition governments legal changes Yes somehow Pelosi anyone,Positive,-0.016666666666666663,0.39404761904761904
MVP,need be objectively smarter everyone everything,Positive,0.0,0.1
Emily Barry,love Elon takes full pauses answering It show thinks before speaking is good lesson me,Positive,0.5166666666666666,0.5833333333333334
bat map,Elon Musk needs mentors a source strength Whether failed experts past hired SpaceX experts working problem someone knows path forward Although advice a path forward would highly complex only learn past mistakes clues how proceed If never look past mistakes other teams your team will never be able analyze the source mistakes find the path forward success Especially the problem never resolved someone hindsight 2020 looking history seems be the viable tact discovering something new,Negative,-0.06714876033057851,0.4458677685950413
David Alvarez,Still Elon cant replaced G You master mastery Let weird second third Smiling sharing fears,Positive,-0.16666666666666666,0.3333333333333333
Maggie Mae,Its really hard Space Force Cheerleader cant even get a shot whiskey I aint complainin dont kill LOVE PEACE,Negative,0.10416666666666666,0.5708333333333333
Paublus Americanus AMERICANUS,Mars current technology rediculous will spell failure A base Phobos the moon 100 times better humanity a waste resources a manned Mars mission A permanent base either lunar Phobos could return much more investment return rediculous Mars landing ruining the life any human trying tilting windmills that extent,Negative,-0.13958333333333334,0.47500000000000003
John Gordon,How many accidents United States since there has self driving hasnt involved disengagements in Tesla software,Positive,0.5,0.5
Adel S,love way Elon takes time think give most accurate answer This way answering shows much values questions the interviewer Thanks Lex this incredible podcast,Positive,0.45,0.5055555555555555
Mike Kilburn,He calls bananas call exciting brilliant,Positive,0.6,0.9
Adam Garner,Outstanding questions Lex One my favourite episodes yet one the best Elon interviews date Cant wait see you bring 2022,Positive,0.75,0.5875
Mario Galindo Queralt,One thing one talks when comes living Mars people born Those people live third Earths gravity they probably very tall have a very weak skeleton Its relatively easy us go a planet less gravity imagine going a planet three times Earths gravity Putting things way humans born developed Mars never able come Earth A new species have created able live earth They will be real aliens And will only happen human beings will happen all the animals we take Mars think will be a real problem we will have solve,Neutral,0.07588383838383837,0.4478030303030303
Mark H,Fridmans guests tops But listening his interviews makes squirm This one torture,Negative,0.0,0.0
real worth,Have seen Star Trek next generation episode shows data Android trying be comedian We need Android be friends also give us lot in awhile are just machine Thank for time really enjoyed episode Im sure will,Positive,0.3333333333333333,0.5296296296296296
JP G,Good luck the Putin call Would love to happen think unlikely,Positive,0.2333333333333333,0.5666666666666668
