name,comment,sentiment_type,polarity,subjectivity
Hardik Sikka,please make course python beginner advanced level,Positive,0.4,0.6
Sanjay reddy Sanjay reddy,Mam instead keeping u put For comments 304,Neutral,0.0,0.0
Anuran Chakraborty,Best video ever learning python beginners,Positive,1.0,0.3
priyabashu Ambedkar,make video python data science like way explanation,Positive,0.0,0.0
BE UNIQUE SAMEER,Thank mam u very good teacher,Positive,0.9099999999999999,0.7800000000000001
kajal mangal,mam you pls bring video questions asked interviews python,Positive,0.0,0.0
ayush sharma,Thanks pls upload advanced topics asap,Positive,0.30000000000000004,0.4
78 Abdul Manan,thiis course helped alot want help machine learning and artificial intelligence plz make thanks,Positive,-0.19999999999999998,0.6
Jayanth K,Wow Was Waiting this,Positive,0.1,1.0
Ripunjay Bora,Loved,Positive,0.7,0.8
Mahadevi Sutar,You declared 2 variables name age then gavestored 2 different values them Python showed second values stored those variables Ye kuch naya aaya h kya recently was aware,Positive,0.0625,0.275
Santanu Deb Barman,Didi are great poor students like So O God Please bless,Positive,0.2,0.675
Simran'mandeep Bagga,mam please aap kotlin react native pe full course launch karo please soon possible liked teaching style much love punjab,Positive,0.3625,0.7375
YASH RAJ,Didi the complete python course scratch the web development course java course all done crash course,Negative,0.1,0.4
alok sett,These a awesome initiativeplease continue didi,Positive,1.0,1.0
fire facts,mama can also use count this index also,Neutral,0.0,0.0
Karan Malhotra,want to continue python Data Science,Positive,0.0,0.0
kalyani phadtare,Didi please continue python beginners advance level us Plzz Thank diii,Positive,0.0,0.0
Nomad Bala,Woah Your teaching Real,Neutral,0.2,0.30000000000000004
Sujay Sahu,fantastic lecture,Positive,0.4,0.9
SONAL AIWALE,Dii i typed isgeniusTrue printisgenius answer only True you please suggest how write boolean value if true ans come isgenius,Positive,0.2333333333333333,0.7666666666666666
Shivam Tiwari,One day needs institute students Aman bhaiya here,Neutral,0.0,0.0
Siddharth,For AI data scienceit be helpful,Positive,0.0,0.0
Jerry Minati,Great guys,Positive,0.8,0.75
mohammed jafar AQiQ,python itna asan understandable kabhi nhi lga muje mai slow pace se padhne vala hun i love tutorial,Positive,0.09999999999999998,0.5
Pratham CHAWLA,hey didi u r amazing plz tell us where can our mtech ai machine learning currently pursuing btech ml AI waiting ur reply plz reply,Positive,0.30000000000000004,0.65
Devashish Paras,This video like food When are hungry last 1 Year Thank U So Much Shradha Di,Positive,0.1,0.13333333333333333
Master Gamer,Di plz continue Python series video very helpful,Positive,0.2,0.3
Maidul Islam,Hello mam Which one best book python programming languages,Positive,1.0,0.3
Kavita Negi,thanku much mamplzz make full course python,Neutral,0.275,0.375
510718045 Abhishek_Agarwal,u please upload lectures ML AI,Positive,0.0,0.0
Sneha Mane,Thankyou much Aman sir Didi,Neutral,0.2,0.2
Debapriyo Ray,nice video you one django,Positive,0.6,1.0
Anil shrestha,Make series python using vs code,Neutral,0.0,0.0
Gouse,Continue series AI ML,Neutral,0.0,0.0
Isha Kshatriya,Cant just use intinput enter age,Neutral,0.0,0.0
NRS Rohingya English club,To learn coding program it important one attend university,Positive,0.4,1.0
N 7,Actually m bio student suddenly got interest technology from should start dont know please guide,Positive,0.0,0.3
Arun mandava,Thank so much aman bhaiya,Positive,0.2,0.2
Rakshith V.P,Anna learning concepts Calendar Her mother asked Anna write number even dates odd dates a month Design python program help Anna this please tell answer this,Positive,-0.16666666666666666,0.25
Manga bhagya Sril,Hi sis iam persuing degree BBA 2 year soI want go IT company can u suggest which the best,Positive,1.0,0.3
Ajay Bawaskar,Youre So good,Positive,0.7,0.6000000000000001
Kamal Tyagi,Please explain return function it used,Positive,0.0,0.0
Movie Climax,Thank so much sradhha di Hume full course chaiye python ka,Positive,0.275,0.375
Shakir Ali,Didi are Amazing,Positive,0.6000000000000001,0.9
shri bhagwan Sharma,2023 agar hum input krte waqt hi integer input le oldageintinputenter age,Neutral,0.0,0.0
Abhishek jaiswal,thankyou much Aman bhaiya Shardha di please make two project python,Positive,0.2,0.2
Rohan Gupta,Hello didi please make full video cyber security course,Positive,0.35,0.55
Abhimanyu Singh,4731 Didi explaining programmers cheat the mathematics examination,Negative,0.0,0.0
Abhilash Patel,Please keep making videos,Positive,0.0,0.0
Bhairu Gavhane,Please make detailed cource python like c java,Positive,0.4,0.75
Saroj Bhati,Exersise 1 Answer Name1 Tony,Neutral,0.0,0.0
Nitin Tamang,thank mam video help alot plz make another video machine learning web development,Positive,0.0,0.0
Join Vishal,Didi are OP Love Jharkhand,Positive,0.5,0.6
Dhwanil Shastri,Jupiter notes essential learning python,Neutral,0.0,0.3
21CHBSA192 Sanila Kaleem,Please make detailed video machine learning web development python,Positive,0.4,0.75
Augustin Ni,Shrada Didi Im love the way you teach,Positive,0.5,0.6
Sidrah Noor,Can someone tell while filling form pyscripter installing to write company,Neutral,0.0,0.0
CRazy CRicket CLub,Didi ye toh aapne Mera 11th ki poori cs 1 ghante mai Kara di,Neutral,0.0,0.0
Shakira Shaikh,Everytime was python said Java feels like use java your main language,Positive,0.16666666666666666,0.3333333333333333
Nishant Jha,1010 u said java ek case sensitive language hai actually mean say python Just updating nothing else in case might create confusion,Neutral,-0.10625,0.79375
Dibyadipan Bhattacharya,had question Which one better use a python IDE VS code PyCharm Kindly guide i cannot understand difference,Positive,0.55,0.7
Madhur Arora,Please make video lectures python needed data science placements,Positive,0.0,0.0
Ilm,God bless Sister,Positive,0.0,0.0
Kartikey Sharma,Thumbnails a different fanbase,Neutral,0.0,0.6
Renu Kokate,Didi plz get series beginner advance,Positive,0.0,0.0
ajay k,Which one better pycharm jupiter,Positive,0.5,0.5
YTG GAMING,As im already python student 15 years will suggest use visual studio code pyscript,Neutral,0.0,0.0
Nitish Suryawanshi,Thank for python series Now want JAVA series,Positive,0.0,0.0
smd baqee,please make detailed tutorials detailed notes please,Positive,0.4,0.75
Mohit yadav,is really awesome vedio plzz guide dsa python,Positive,1.0,1.0
Shishir Wadhvan,please make full python series beginer advance,Positive,0.35,0.55
𝐌𝐞𝐥𝐨𝐝𝐢𝐜 𝐅𝐥𝐮𝐭𝐞𝐬,Shradha didi Aman bhaiya style almost Speakingactionslanguageword used etc,Neutral,0.0,0.0
Gk,Which laptop best coding,Positive,1.0,0.3
Vlog With Baishakhi Dutta,Please make another video advanced python one project,Positive,0.4,0.6
Zaheer,,Neutral,0.0,0.0
Kuwali Talukdar,Hi have dbout Im beginner i want program conversion do java python Could help,Positive,0.0,0.0
Santosh Kumar Thakur,Speaking like aman bhau kar rahe honge,Positive,0.0,0.0
ANSH GHAI,Harrys tutorial still better this,Positive,0.5,0.5
SAGNIK DHAR,nice easy learning,Positive,0.5166666666666666,0.9166666666666667
WIZZWISE,Very nicethanks,Neutral,0.2,0.3
Abhishek Dip,Really helpful,Positive,0.2,0.2
aman maurya,Please continue python series didi,Positive,0.0,0.0
smd baqee,please make detailed tutorials detailed notes please,Positive,0.4,0.75
Pranjal Nautiyal,please teach oops file handling also,Positive,0.0,0.0
Sahil Gujjar,good have never tought like in life,Positive,0.7,0.6000000000000001
Om Gharge,Please make series Machine Learning AI,Positive,0.0,0.0
Dipto Mondal,Super valuable video me thanks lot didi,Positive,0.26666666666666666,0.43333333333333335
Chetan Killewale,want learn ML AI please make video this Topic,Positive,0.0,0.0
172CIV_Sukhwinder Singh,Great Appreciable work,Positive,0.8,0.75
Pratham _1111,While watching was worried the ENTER button learning,Negative,0.0,0.0
Himanshu Him,please make full course artificial intelligence using python,Positive,-0.125,0.775
Yuvraj sahani_39 4th_sem,Mam plz next vedio machine learning python,Positive,0.0,0.0
Gaurav Vashisth,Di please continue python series beginner advance,Positive,0.0,0.0
Syed Abdul Wasay,didi think should start series python 1 hour not enough us get this,Neutral,0.0,0.5
Sunil Kumar,Please provide advanced tutorial Python Sister,Positive,0.4,0.6
Mo Aamir,SisI want video machine learning,Positive,0.0,0.0
Pranjal kulshreshtha,Yeah are awesome please make video python series,Positive,1.0,1.0
prashant jain,Waiting 2nd part this video,Neutral,0.0,0.0
Hrushikesh Goud,we use visual code python,Neutral,0.0,0.0
anju ayancha,provide english subtitles well please,Positive,0.0,0.0
artistic world,Sir am student BCA I change college second year Please make 1 video this topic please,Positive,0.0,0.0
458_Shashikant Pathrut,My OS 32 bit Which version of python i download my laptop,Neutral,0.0,0.0
Rinki Vishwakarma,Great,Positive,0.8,0.75
Tejas Khot,Hello madam mujhe VBA macro Excel sikhna hai aap uske liye session banayenge Please,Positive,0.0,0.0
Falik Ahmed,please didi make full course python beginner advance chahe pure ek din ka hi kyun na ho one video please plz please request ur subscriber,Positive,0.28214285714285714,0.525
27 Sahil Kshirsagar,Please make detailed video how clear Cognitive assessment test companies,Positive,0.25,0.5666666666666667
Kapil Thakar,about arrary python,Neutral,0.0,0.0
Dhruv Dhameliya,Can continue in higher level,Neutral,0.25,0.5
RITIKA NISHAD,Thank u Helped lot,Positive,0.0,0.0
Vaishnavi A K,Thank very much,Positive,0.26,0.26
Atharv Patharkar,Thank You,Positive,0.0,0.0
heena kumari,data scientist python full course detail beginners professional,Neutral,0.22499999999999998,0.325
jnpatll,Thank,Positive,0.0,0.0
Lorddark,Please make detailed video Python like Cpp u made,Positive,0.4,0.75
Online Watchman,Naveen Reddy Telusko best videos Apna College good students not professionals Sorry negative comment you improve way teaching taking comment positive attitude All youtuber same syllabus teach how teach matters lot,Positive,0.18787878787878787,0.4950757575757576
Ruquia Alam,thanks tonur making iit easy,Positive,0.31666666666666665,0.5166666666666667
Devendra Sendhav,Thank,Positive,0.0,0.0
Karthik Koti,Please you make data science machine learning series,Positive,0.0,0.0
Sanaullah,am Thankful You First Time make programs,Positive,0.25,0.3333333333333333
Saiket Paul,Keep continuing python series,Neutral,0.0,0.0
Bilal Ahmed,kindly make angular js tutorial beginners,Positive,0.6,0.9
Priya Kumari,Thnku di aap bhut shi explain krte ho ek baar ghus jata h Or learn krne me or mza aata h,Neutral,0.0,0.0
Musical Streamerz,thsi video started making virtual assitant like friday iron man movie has completed yet ill complete soon i also begginer has been 5 days my python learning,Negative,-0.2,0.7
salman Ali,Sis make video image processing computer vision,Positive,0.0,0.0
Vaishali Rane,Yespliz post vedio machine learning artificial Intelligence,Positive,-0.6,1.0
Tahir Zaman,We need Complete DSA python please,Positive,0.1,0.4
Pavankumar Yavagal,The best video have ever seen,Positive,1.0,0.3
tough guy,Someone say python We here learn,Neutral,0.0,0.0
Sayan Chakraborty,someone please tell how I add PyScripter shortcut my desktop,Positive,0.0,0.0
Anuj sable,Didi pls start python course beginning advance pls,Positive,0.0,0.0
FunLife Abhishek,Please continue full course python,Positive,0.35,0.55
Satish Chilarge,thank didi amazing video helps lot,Positive,0.6000000000000001,0.9
Anjana Kalita,You also show install python linux a bit problem installed manjaro os 3 week ago wanted learn python dont get tutorials how installAfter many tries decided install win 10 dont pen drive a boot pendrive i am not getting tutorial videos it linux am only 13 y i want be hacker but after this problems i decided wait till i am 18Sorry i just wanted to tell someone my problems i cannot tell anyone else,Negative,0.30000000000000004,0.575
Harshita,Very helpful,Positive,0.2,0.3
Pal Saurav,rating12345 printrating3 printthanks,Neutral,0.0,0.0
Mr. Astrophile,Should learn python this class 12th board exam,Neutral,0.0,0.0
Kaibalya preetam Bal,Didi please make video python machine learning,Positive,0.0,0.0
Vinesh Yadav,Hey Which book prefer python,Neutral,0.0,0.0
Swastik Tripathi,Please make video oops concept python,Positive,0.0,0.0
Sharif ul Hasan,i write age input age my age variable age in integer is show error,Negative,0.0,0.0
Itishree,Okayy Im engineeringscience background Im from finance background Soo anyone tell if is best fr as need python some course N Ive done c c java js,Positive,1.0,0.3
Shrut Jaiswal,When run command runs without error I couldnt see hello world written pls help,Positive,0.0,0.0
subhag chaubey,Maam we export file,Neutral,0.0,0.0
Prateeksha Thakur,Mam we watch for class 12 exams,Neutral,0.0,0.0
Thermal,Please didi make full detailed video what machine learning,Positive,0.375,0.65
Iqbal Inamdar,Amazing explainaition,Positive,0.6000000000000001,0.9
JAI GURUDEV,Thank so much,Positive,0.2,0.2
Aparna,Nice,Positive,0.6,1.0
Mohammad Raza,Very nice,Positive,0.78,1.0
Daksh Bhatnagar,4738 Its she realized mini project no real life use,Negative,-0.1,0.30000000000000004
Syed Rehan,Please upload full python series,Positive,0.35,0.55
Aman Rana,Bhut ache se smjaya mam aapne,Negative,0.0,0.0
Astroman,Thank the awesome tutorial,Positive,1.0,1.0
Mr. THUNDERBOLT,Didi necessary install python Or it can work properly vs code,Neutral,0.0,0.55
S.S.P Arts,Can make separate video installation python,Neutral,0.0,0.0
mr. rj,i use visual studio code instead pycharm pyscripter,Neutral,0.0,0.0
MKhan,Shukriya mam Mam python ki series start kijiye ydi possible ho,Neutral,0.0,1.0
Arpit Nema,please continue python placements,Positive,0.0,0.0
Jeeshan khan,When u upload next python tutorial videos,Neutral,0.0,0.0
Ahsan Javed,Yeah mam please continue thia python series,Positive,0.0,0.0
RAHUL SHENDRE,PLEASE CONTINUE THIS,Positive,0.0,0.0
Cyber 2021,Is video suitable class 12 IP exam Pls tell,Positive,0.55,0.75
yuvraj sinh Zala,Thanks It vary help full all Once againthanks,Positive,0.275,0.375
Rimpi Nag,plz make playlist machine learning,Positive,0.0,0.0
Irfan Malik,1010 excellent,Positive,1.0,1.0
Short This channel,What best job python pleasetell what different jobs python to get,Positive,0.5,0.44999999999999996
SAURABH PATIL,Didi interesting teaching,Positive,0.5,0.5
Muhammad Nouman Khan,Need lecture machine learning python,Neutral,0.0,0.0
sarayadu,Please start starting want learn Python,Positive,0.0,0.1
Racer rapper,Your video so helpful many peoples please keep making,Positive,0.5,0.5
SWASTIK MANGLAM,Please make django begineer level advance,Positive,0.0,0.0
Arjun Gupta,Aman bhaiya you please starr python series class 11because schools am able understand plzz a request whole class 11 student have taken computer science subject With regards,Positive,0.17777777777777778,0.4527777777777777
Ashok Vimal,Interesting Pls make videos,Positive,0.5,0.5
Kunal Rabidas,Microsoft wali didi Op Apne bohut aacha samjhaya phyton ki basics Apki ees ekk ghante ki video se meri puri class 11 ki python revise ho gai Aur ha Please future mey bhi aur resi tarah ki videos lati rahiyega ha Python basics seekhne ke baad aur kiya hume sikhna chahiye uspe bhi video jald laiyega,Positive,0.0,0.125
Calm Cool,Videos all topics mentioned last,Neutral,0.0,0.06666666666666667
INTRUSIVE_002,Please make separate video AI,Positive,0.0,0.0
Visalbz,Thank,Positive,0.0,0.0
Rakhi Singh,Can u please share video machine learning,Positive,0.0,0.0
Tasdid Romen,Also give Linux install guide,Neutral,0.0,0.0
Arpita Vishwakarma,Can use vs code python,Neutral,0.0,0.0
Piyush Sharma,Practice learning def wholesquare ab0 printaabb2ab wholesquare12,Neutral,0.0,0.0
SHIVAM,Please make DSA series python,Positive,0.0,0.0
Ankit Singh,Please provide python complete course,Positive,0.1,0.4
Paras gaming,Mam we it pc,Neutral,0.0,0.0
Arjun S,Mam true kaise aaya smjh nhi aaya kyuki 3 2 se bda hai pr brabar nhi hua n false op aana chahiye,Positive,-0.02500000000000005,0.625
Violent Boy,Sir ek Dbms ke lia bhi tutorial bana lo please,Positive,0.0,0.0
Muskan Agarwal,continue series WD python,Positive,0.0,0.0
Tej Raj Adhikari,Please make one video python beginner advance,Positive,0.0,0.0
Gαυяαν ѕιηgн,Class objects scope variables numpy python,Neutral,0.0,0.0
Vaishnavi Talekar,Omggg tht loop uh explained soo well,Positive,0.0,0.0
Amey Gurav,pls make video machine learning AI a request,Positive,0.0,0.0
Shanmukha Viswanath,want python artificial intelligence AI,Positive,-0.6,1.0
Siddarth,Thanks soo much mam,Positive,0.2,0.2
sahil nawariya,Osm video learning python beginners,Neutral,0.0,0.0
Arvind Jaiswal,Please make videos Djangoflask web framework,Positive,0.0,0.0
14 X B Shreyas Kore,personally a administrated laptop dont know admin pass How I learn coding Afterwards some time I gona it,Neutral,0.0,0.3
Learn to crack,Your code calculator not working Problem line 2 File string line 1,Positive,0.0,0.0
Bharat Kushwah,Machine learning DJango Ai Plss request give one shot like,Positive,0.0,0.0
Aksh Raj,Can use visual studio code python,Neutral,0.0,0.0
SHUBHAM KUMAR,Today my first step towards coding first year student IIT Delhi,Neutral,0.25,0.3333333333333333
Dishant Talware,Thanks,Positive,0.2,0.2
Ayantika Ghosh,Can use pycharm windows,Neutral,0.0,0.0
Alam shaikh,Didi please make video AI Machine learning,Positive,0.0,0.0
Pragatiofficial_2704,Di In PC python not downloading official website should do showing privacy error PLEASE TELL ME SOLUTION FOR THIS,Positive,0.0,0.0
Laxmishankar Shukla,Hi Shradha AI one shot kab aayega,Neutral,0.0,0.0
Vishwaraj Jagtap,Give one application example we using mobile done python,Neutral,0.0,0.0
Piyush,mam u using why cant use phycarm,Neutral,0.0,0.0
Shaik Fazil,Please add python series beginner advance DSA it please diddi,Positive,0.0,0.0
Payal Rastogi,THANK YOU DIDI IT IS VERY HELPFULL FOR ME PLEASE DIDI FUNCTION K UPER OR VIDIOS BNAIYE,Positive,0.2,0.3
Tejas Kumar K,This course useful To make notes code software it right way,Positive,0.2928571428571428,0.26785714285714285
Sketching with Hardik,Best Teacher,Positive,1.0,0.3
510718045 Abhishek_Agarwal,Nice work,Positive,0.6,1.0
more bhushan,Python Tutorial Beginners Learn Python 15 Hours,Neutral,0.0,0.0
umesh pedini,have window 7 home basic Which python version I use didi,Neutral,0.0,0.125
Ilma Fazil,Difference c python,Neutral,0.0,0.0
Airborne,Agala part pls jaldi laaiye You way teaching just AwWwEs0Me,Positive,0.0,0.0
Sonia Gupta,Thank so much mam,Positive,0.2,0.2
Jii's Pc,please make tutorial lambda functions,Positive,0.0,0.0
Ank Kanawade,Nice teaching,Positive,0.6,1.0
Manish Code Shala,great video,Positive,0.8,0.75
Wandering Steve,Can use on 32bit pls tell you openion coding python 32bit any software is compatible windows 7 32bit,Positive,0.0,0.0
Mohammad Arshad,code mentioned break continue not running,Neutral,0.0,0.0
Niraj Sinha,Thank Superb,Positive,1.0,1.0
DAHRI KING OP,Sis make video artificial intelligence python pls,Positive,-0.6,1.0
hello,Thanks,Positive,0.2,0.2
King RB,hii need python videos data integration development,Neutral,0.0,0.0
Akarshit Raj,Mam machine learning ke module pe video laiye,Neutral,0.0,0.0
siddharth soni,Please OOPS python ka essa hi ak vedio bna dijiye 2 hours please,Positive,0.0,0.0
Baktawar Gaming,Please make video artificial intelligence python,Positive,-0.6,1.0
g.k.karelia karelia,Please madam make video AI data science,Positive,0.0,0.0
Shaurya agarwal,pls make full course python,Positive,0.35,0.55
Harsh Brahamwanshi,Amazing,Positive,0.6000000000000001,0.9
Dipali Khadke,Thank u,Positive,0.0,0.0
T Sharath,Make video artificial intellegence machine learning,Neutral,-0.6,1.0
Jay Patel,Ya want Python language Machine Learning,Positive,0.0,0.0
AR R II,Please upload intermediate level,Positive,0.0,0.0
Tickling Tick,You didnt tell you used pyscript why others like vs code,Positive,0.0,0.0
Sonia katru,Great thanks lot keep up,Positive,0.5,0.475
Mridul soni,am able find to after downloding pyscripter nothing like showed your video a file is gonna open after install pyscripter,Negative,0.25,0.5625
프라딥,Plzmake video python infityq competition,Neutral,0.0,0.0
Serix,Why we use second party software write scripts python,Positive,0.0,0.0
Mohd Huzaifa,Please make vedio OOP python,Positive,0.0,0.0
riya pal,Pls came python full series,Positive,0.35,0.55
ME3465 Sahil More,Need Python DSA Full Course Urgently3,Neutral,0.35,0.55
hrushikesh jarad,sirmam plz ml ds basic class bhi banao na muze placement interview handle nahi ho para uske liye kuch idea ka video bana,Positive,0.0,0.125
A-32 Mohanish Pingale,guys have problem made calcultor save file i open file open command promt i type numbers operators,Positive,0.0,0.5
Suru mahajan,di plz make full series python beginner advance,Positive,0.35,0.55
Kulyash Dahiya,Please Also Make SQL,Positive,0.0,0.0
Gaurav sharma,please make one shot video c alsoplzzzzzzzzzzzzzzzz,Positive,0.0,0.0
Manu Chauhan,Di please make video python finance,Positive,0.0,0.0
sujal kumar,Do make video iot industrial iot branch,Neutral,0.0,0.0
GOLD moon 9999,Wonderful videos,Positive,1.0,1.0
Heet Goyani,Application Zip file Taking Too Much Time Download my case is already to 10 min Still Downloded,Neutral,0.2,0.2
Vikas Bishnoi,Mza aa gya python pd ke apse,Neutral,0.0,0.0
Syed Yasoob,please make full video learning AI,Positive,0.35,0.55
Anubhav Dhakal,python cybersecurity required till advanced level,Positive,0.4,0.6
r6Sh0cKwAvE,Amazing didi thank soo much,Positive,0.4,0.55
Nanditha Sagamreddy,Could u pls add subtitles,Positive,0.0,0.0
BongoLass,Do have know Java first learn python,Neutral,0.25,0.3333333333333333
Tanjul Sarathe,thanku much di this helpfull tutorial,Neutral,0.2,0.2
Anand Rana,Can use vs code instead py scripter,Neutral,0.0,0.0
Sumant Singh,Thank You watch full video,Positive,0.35,0.55
Prashant Kumar,Anyone notice said Java case sensitive hai several times,Neutral,0.05,0.45
Mohammed Sufiyan,Can also use Visual studio code,Neutral,0.0,0.0
heena kumari,data scientist python pls make full tutorial,Positive,0.35,0.55
Hamza gaming,plz continue python series advance level plz sister,Positive,0.0,0.0
Harsh Goyal,Is sufficient class 11 exams,Neutral,0.0,0.0
Saraswati Medankar,Didi want video AI,Positive,0.0,0.0
AKASH k,Pehele bar python samaj agaya Tysm guys,Neutral,0.0,0.0
LET'S BE ADVENTURERS,Please continue python advance level,Positive,0.0,0.0
amar suryawanshi,What meant How can use,Neutral,0.0,0.0
Giri Yarlagadda,Please continue advanced level phython,Positive,0.4,0.6
1913 24 Prasad Joshi,am starting programming journey python language,Neutral,0.0,0.1
sameer tanoli,Bht achi teaching methodology ha Best Thank so much,Positive,0.6,0.25
Aniket Sarkar,Python Course bohut e accha laga didi Ap machine learning ai ke full video banau using Python,Neutral,0.35,0.55
Shubham Chakraborty,Why react js node js not considered a freshers skill India,Neutral,0.0,0.0
jay,Angular ka bana plz,Positive,0.0,0.0
Pragati Kumar,Thank didi,Positive,0.0,0.0
bhagyashri bagul,Plz didi start python lecture basic advance,Positive,0.0,0.125
Muhammad Talha Shakeel,am Muhammad Talha Pakistan Ap ki video nay mujhy boht help ki python ko samjhay main thank u much And Best Luck,Positive,0.45555555555555555,0.27777777777777773
Nenavath Ganesh,need video artificial intelligencecan made me one,Neutral,-0.6,1.0
Honey Singh,Please sharadha dii continue full python course Plz plz,Positive,0.35,0.55
Ann Raphael,Need videos Plz upload,Positive,0.0,0.0
IT_0098_SHAKTI SINGH RATHAUR,Thanks Didi python,Positive,0.2,0.2
sunny Emmanuel 3111,diiiiii diiiiiiii please continue python series ml ai are awesome teacher,Positive,1.0,1.0
Zukhroofnoor Zukhroofnoor,Please make vedio series vedio playlist series python Django complete course beginner advanced level please please please please please please please please please please please please please please,Positive,0.25,0.5
VINAY K,DIDI didnt use visual studio core python,Neutral,0.0,0.0
Raj,Can also try on computer But am just 11th class,Neutral,0.0,0.0
Mafidul Islam,Didi please make full Python course,Positive,0.35,0.55
Shadow Good Boy,thank diGrateful,Positive,0.0,0.0
Around,Maam phone code likh rha hu toh koi code parfrom nhi ho tha haitoh kya karu,Neutral,0.0,0.0
Anil kumar Sharma,EK BINERY CODE KO SYMBOL MAIN BADAL DO YANI ACTUAL CODE KO HUM STRING MAIN BADAL DEIN TO PROGRAMME BANANA ASAAN HO JAYEGA,Neutral,0.1111111111111111,0.25555555555555554
Meet Rafaliya,Make video ai machine learning,Neutral,0.0,0.0
Sugriv Sharma,Nice,Positive,0.6,1.0
Saanvi Tayal,Please make video learn DSA python,Positive,0.0,0.0
Indian Heart,908 First Programme,Neutral,0.25,0.3333333333333333
Badal Kumar,Long video make please Thanks great video,Positive,0.3166666666666667,0.45
learning foundation,Is full course,Neutral,0.35,0.55
Niranjan Kumar,Mam exam laptops use nhi karne milta hai 4740 But are osam mam,Neutral,0.0,0.0
Alka Rathi,Pls bring beginner advance python course Shraddha Didi please,Positive,0.0,0.0
Divya Shahu,Thank so much,Positive,0.2,0.2
Naincy Sharma,Di please make complete python placement course,Positive,0.1,0.4
KISLAY KOUSHIK,Thanks mam,Positive,0.2,0.2
Aayat,10208 for student students,Neutral,0.0,0.0
safeek Ahamad,Please make video file handling,Positive,0.0,0.0
Health and Fitness SHORTS,Thank u much didi,Positive,0.2,0.2
Vashu Deshwal,Maam please continue python series please maam,Positive,0.0,0.0
VijayMaari,Very nice video,Positive,0.78,1.0
Imon Roy,Thank mam,Positive,0.0,0.0
Razi Jivani,Hello Didi In Macbook pycharm not getting open is any software python,Neutral,0.0,0.5
sharanya manohar,Thank so much mam,Positive,0.2,0.2
kunal patil,DIDI PLEASE MAKE FOR C LANGUAGE ALSO,Positive,0.0,0.0
Madhuri Patil,Please teach us python database postgreysql,Positive,0.0,0.0
Astrodact,Didi please teach us python till advance level please,Positive,0.0,0.0
sahil k videos,Thank di,Positive,0.0,0.0
Mohammad Anas Alam,Course amazing please provide us cetificate also,Positive,0.6000000000000001,0.9
Mo Aamir,Good job sister,Positive,0.7,0.6000000000000001
Vikas Bishnoi,Woww bhot shi mam,Neutral,0.0,0.0
RK Legends. 423K views . one hours ago,4732 Apple ka phones ma generally calculator nhi hota,Neutral,0.05000000000000002,0.5
Gaurav Kumar,Please didi make full course machine learning,Positive,0.35,0.55
PUSHPENDRA_SINGH TOMAR,sites provide practise question regarding python,Neutral,0.0,0.0
S. K. Y,Ya di please continue python topic,Positive,0.0,0.0
TEJ BAHADUR PATEL,whats best language begineers,Positive,1.0,0.3
Faishal Sayid,Maam aapane divide ko multiply bol diya hai 35 minut 20 second ke bad aap check kar lo next time se Aisi Galti Mat Karna aap,Negative,-0.17499999999999996,0.16666666666666666
Monali Dhembare,Please make video python data science,Positive,0.0,0.0
uddin islah,Very nice Excellent,Positive,0.89,1.0
GOLD moon 9999,Please make video machine learning,Positive,0.0,0.0
SAURABH PATIL,Plz python basic advanced cover next video advanced,Positive,0.2,0.33125
Stamulas gaming,class 11 I am studying python,Neutral,0.0,0.0
ITS PAHADI EDITS,i use vs code editor,Neutral,0.0,0.0
Aditya - X | Programmer,am class 9 took IT my friend took AI show his python skills its time shook LOL,Positive,0.8,0.7
shivansh tiwari 8B,didi device you use moment windows mac if windows pls tell the device name,Positive,0.0,0.0
Latest Technology,Thank mam this video,Positive,0.0,0.0
Suraj Gaikwad,Please make video advanced python,Positive,0.4,0.6
Gaurav Singh Janghel,Would great Shradha makes JavaScript One Shot video,Positive,0.8,0.75
Mihir,Thank,Positive,0.0,0.0
Kanishk Mohan,Maam plz make video Machine learning,Positive,0.0,0.0
Ankit Kumar,it enough class 12 board exam,Neutral,0.0,0.5
JYOTI TIWARI,Hey am 7th I learned c Python shraddha didi,Neutral,0.0,0.0
Meghraj Bhore,Please shradha didi python ka series ko continue karoooo please,Positive,0.0,0.0
Akash Sarode,Make complete course Python,Neutral,0.1,0.4
MUBASHIRA T,Shradha didi want full course artificial intelligence dont even know to start,Positive,-0.125,0.775
No one talks either,didi please make course python dsa please,Positive,0.0,0.0
mansi pooja,Thanks this video,Positive,0.2,0.2
DHRUV SINGH,If use vscode instead pyscripter there any problem,Negative,0.0,0.0
Mohit Sharma,thank for guiding us,Positive,0.0,0.0
Bibek Ghimire,Shraddha please make video machine learning,Positive,0.0,0.0
BAeco game,Didi am using vs code It same right,Neutral,0.14285714285714285,0.33035714285714285
Ravi Raj,Teach us DSA using Python,Neutral,0.0,0.0
Anil kumar Sharma,PROGRAMMING EK KAVITA HAIN TO APNI CONDITIONS KO BHI KAVITYA KI TARAHA LIKH DO TO PROGRAAM BAN JAYEGA,Negative,0.0,0.0
Anil shrestha,Plz make series video step step,Positive,0.0,0.0
anjali gupta,Didi please complete python course ML based,Positive,0.1,0.4
ItzHell9,this first solution did wrote print puting first name last name also age,Positive,0.16666666666666666,0.24444444444444444
Vikash Dwivedi,thankyou much this video,Neutral,0.2,0.2
